x,y,R
38.24999999999999,0.7501886779018889,8.5
30.599999999999994,14.0003773558038,8.5
22.95,27.250566033705724,8.5
15.3,40.50075471160764,8.5
7.65,53.75094338950956,8.5
53.55,0.7501886779018747,8.5
45.9,14.000377355803806,8.5
38.24999999999999,27.25056603370571,8.5
30.599999999999994,40.50075471160762,8.5
22.95,53.750943389509544,8.5
15.299999999999997,67.00113206741146,8.5
68.84999999999998,0.7501886779018321,8.5
61.19999999999999,14.000377355803764,8.5
53.54999999999999,27.250566033705695,8.5
45.9,40.50075471160763,8.5
38.24999999999999,53.75094338950953,8.5
30.599999999999994,67.00113206741145,8.5
22.95,80.25132074531336,8.5
84.14999999999999,0.7501886779018605,8.5
76.49999999999999,14.000377355803764,8.5
68.85,27.25056603370568,8.5
61.19999999999999,40.5007547116076,8.5
53.55,53.75094338950953,8.5
45.9,67.00113206741145,8.5
38.24999999999999,80.25132074531335,8.5
30.6,93.50150942321528,8.5
22.95,106.7516981011172,8.5
99.44999999999999,0.7501886779018321,8.5
91.8,14.000377355803778,8.5
84.14999999999999,27.25056603370568,8.5
76.49999999999999,40.500754711607584,8.5
68.84999999999998,53.75094338950949,8.5
61.19999999999998,67.0011320674114,8.5
53.54999999999999,80.25132074531334,8.5
45.899999999999984,93.50150942321524,8.5
38.24999999999999,106.75169810111717,8.5
30.59999999999999,120.00188677901909,8.5
114.74999999999999,0.7501886779018321,8.5
107.1,14.00037735580375,8.5
99.44999999999999,27.250566033705667,8.5
91.8,40.5007547116076,8.5
84.14999999999999,53.7509433895095,8.5
76.49999999999999,67.00113206741142,8.5
68.84999999999998,80.25132074531331,8.5
61.19999999999999,93.50150942321524,8.5
53.54999999999999,106.75169810111716,8.5
45.9,120.00188677901909,8.5
38.24999999999999,133.252075456921,8.5
130.04999999999998,0.7501886779018037,8.5
122.39999999999998,14.000377355803721,8.5
114.75,27.250566033705667,8.5
107.1,40.500754711607584,8.5
99.44999999999999,53.75094338950949,8.5
91.8,67.00113206741142,8.5
84.14999999999999,80.25132074531334,8.5
76.49999999999999,93.50150942321524,8.5
68.85,106.75169810111716,8.5
61.19999999999999,120.00188677901906,8.5
53.55,133.252075456921,8.5
45.9,146.50226413482292,8.5
145.34999999999997,0.7501886779017468,8.5
137.69999999999996,14.000377355803664,8.5
130.04999999999995,27.25056603370558,8.5
122.39999999999998,40.50075471160753,8.5
114.74999999999999,53.75094338950947,8.5
107.09999999999998,67.00113206741138,8.5
99.44999999999999,80.25132074531331,8.5
91.8,93.50150942321525,8.5
84.14999999999999,106.75169810111716,8.5
76.49999999999999,120.00188677901906,8.5
68.84999999999998,133.25207545692095,8.5
61.19999999999999,146.5022641348229,8.5
53.54999999999999,159.7524528127248,8.5
160.64999999999998,0.7501886779018037,8.5
152.99999999999997,14.000377355803693,8.5
145.34999999999997,27.25056603370558,8.5
137.69999999999996,40.5007547116075,8.5
130.04999999999998,53.750943389509445,8.5
122.39999999999998,67.00113206741136,8.5
114.74999999999999,80.2513207453133,8.5
107.1,93.50150942321523,8.5
99.44999999999999,106.75169810111714,8.5
91.8,120.00188677901907,8.5
84.14999999999999,133.25207545692098,8.5
76.49999999999999,146.5022641348229,8.5
68.85,159.7524528127248,8.5
168.29999999999998,14.000377355803721,8.5
160.64999999999998,27.25056603370561,8.5
152.99999999999997,40.50075471160753,8.5
145.34999999999997,53.750943389509416,8.5
137.7,67.00113206741136,8.5
130.04999999999998,80.25132074531328,8.5
122.39999999999998,93.50150942321518,8.5
114.75,106.75169810111714,8.5
107.1,120.00188677901906,8.5
99.44999999999999,133.25207545692098,8.5
91.8,146.5022641348229,8.5
84.14999999999999,159.7524528127248,8.5
175.95,27.25056603370564,8.5
168.29999999999998,40.50075471160753,8.5
160.64999999999998,53.750943389509445,8.5
152.99999999999997,67.00113206741136,8.5
145.35,80.25132074531328,8.5
137.7,93.5015094232152,8.5
130.04999999999998,106.7516981011171,8.5
122.4,120.00188677901906,8.5
114.75,133.25207545692098,8.5
107.1,146.5022641348229,8.5
99.44999999999999,159.75245281272478,8.5
91.8,173.00264149062673,8.5
183.6,40.500754711607556,8.5
175.95,53.750943389509445,8.5
168.29999999999998,67.00113206741136,8.5
160.64999999999998,80.25132074531328,8.5
152.99999999999997,93.50150942321517,8.5
145.34999999999997,106.75169810111706,8.5
137.69999999999996,120.00188677901896,8.5
130.04999999999995,133.25207545692086,8.5
122.39999999999996,146.5022641348228,8.5
114.74999999999999,159.75245281272475,8.5
191.24999999999994,53.75094338950936,8.5
183.6,67.00113206741136,8.5
175.95,80.25132074531328,8.5
168.29999999999998,93.5015094232152,8.5
160.64999999999998,106.75169810111709,8.5
152.99999999999997,120.001886779019,8.5
145.34999999999997,133.25207545692086,8.5
137.69999999999996,146.50226413482278,8.5
130.04999999999995,159.7524528127247,8.5
191.24999999999997,80.25132074531322,8.5
183.6,93.5015094232152,8.5
175.95,106.75169810111711,8.5
168.29999999999998,120.001886779019,8.5
160.64999999999998,133.25207545692092,8.5
152.99999999999997,146.50226413482284,8.5
191.24999999999997,106.75169810111706,8.5
