x,y,nr
152.80201682162456,138.39800586368548,1
68.4798667107433,149.11656564656022,2
48.20920723372413,139.96785488770362,3
44.24334295445401,137.48822516207065,4
19.411161770857646,114.20610078185355,5
12.901999034984824,104.439187377602,6
0,41.546886220690155,7
15.034775664883588,0,8
183.4182212211383,0,9
193.04387245029866,19.34419425677372,10
196.8568590431885,32.320135680035094,11
195.1390736516031,82.2586888181113,12
190.20136605667489,95.47661142628806,13
152.80201682162456,138.39800586368548,1
